,company_name,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
150,"Tha Byu Mining Co.,Ltd (*)","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
151,"Tha Byu Mining Co.,Ltd (*)",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
152,"Tha Byu Mining Co.,Ltd (*)",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
153,"Tha Byu Mining Co.,Ltd (*)",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
154,"GPS Joint Venture Co., Ltd. (*)",Production Split (Government and SOEs share),,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
155,"GPS Joint Venture Co., Ltd. (*)",Royalties,,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
156,"GPS Joint Venture Co., Ltd. (*)",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
157,"GPS Joint Venture Co., Ltd. (*)",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
158,"GPS Joint Venture Co., Ltd. (*)",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
159,"GPS Joint Venture Co., Ltd. (*)",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
160,"GPS Joint Venture Co., Ltd. (*)",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
161,"GPS Joint Venture Co., Ltd. (*)",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
162,"GPS Joint Venture Co., Ltd. (*)",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
163,"GPS Joint Venture Co., Ltd. (*)","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,"GPS Joint Venture Co., Ltd. (*)",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,103335075.95447154,0.0,103335075.95447154,103335075.95447154,0.0,103335075.95447154,0.0,
165,"GPS Joint Venture Co., Ltd. (*)",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
166,"GPS Joint Venture Co., Ltd. (*)",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,334805518.699187,0.0,334805518.699187,334805518.699187,0.0,334805518.699187,0.0,
167,"GPS Joint Venture Co., Ltd. (*)",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168,"GPS Joint Venture Co., Ltd. (*)",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169,"GPS Joint Venture Co., Ltd. (*)",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
170,"GPS Joint Venture Co., Ltd. (*)",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
171,"GPS Joint Venture Co., Ltd. (*)",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
172,"GPS Joint Venture Co., Ltd. (*)","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,"GPS Joint Venture Co., Ltd. (*)",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,"GPS Joint Venture Co., Ltd. (*)",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,"GPS Joint Venture Co., Ltd. (*)",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176,Electrum Mining  Co; Ltd,Production Split (Government and SOEs share),,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
177,Electrum Mining  Co; Ltd,Royalties,,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
178,Electrum Mining  Co; Ltd,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
179,Electrum Mining  Co; Ltd,Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
180,Electrum Mining  Co; Ltd,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
181,Electrum Mining  Co; Ltd,Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,Electrum Mining  Co; Ltd,Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
183,Electrum Mining  Co; Ltd,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
184,Electrum Mining  Co; Ltd,Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
185,Electrum Mining  Co; Ltd,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
186,Electrum Mining  Co; Ltd,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
187,Electrum Mining  Co; Ltd,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
188,Electrum Mining  Co; Ltd,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
189,Electrum Mining  Co; Ltd,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,257492893.0,0.0,257492893.0,-257492893.0,Tax not reported by the extractive company
190,Electrum Mining  Co; Ltd,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
191,Electrum Mining  Co; Ltd,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
192,Electrum Mining  Co; Ltd,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
193,Electrum Mining  Co; Ltd,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,116220000.0,0.0,116220000.0,0.0,0.0,0.0,116220000.0,Tax not reported by the Govt Body
194,Electrum Mining  Co; Ltd,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
195,Electrum Mining  Co; Ltd,Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,Electrum Mining  Co; Ltd,Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
197,Electrum Mining  Co; Ltd,Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198,"Max Myanmar Industry Co;.,Ltd (*)",Production Split (Government and SOEs share),,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,"Max Myanmar Industry Co;.,Ltd (*)",Royalties,,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
200,"Max Myanmar Industry Co;.,Ltd (*)",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201,"Max Myanmar Industry Co;.,Ltd (*)",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,425446911.0,0.0,425446911.0,0.0,0.0,0.0,425446911.0,Tax not reported by the Govt Body
202,"Max Myanmar Industry Co;.,Ltd (*)",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
203,"Max Myanmar Industry Co;.,Ltd (*)",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
204,"Max Myanmar Industry Co;.,Ltd (*)",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
205,"Max Myanmar Industry Co;.,Ltd (*)",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,"Max Myanmar Industry Co;.,Ltd (*)",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207,"Max Myanmar Industry Co;.,Ltd (*)","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
208,"Max Myanmar Industry Co;.,Ltd (*)",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,6429564.0,0.0,6429564.0,197964.0,0.0,197964.0,6231600.0,Tax not reported by the Govt Body
209,"Max Myanmar Industry Co;.,Ltd (*)",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,2000000.0,0.0,2000000.0,-2000000.0,Not material difference
210,"Max Myanmar Industry Co;.,Ltd (*)",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,307268748.0,0.0,307268748.0,307268748.0,0.0,307268748.0,0.0,
211,"Max Myanmar Industry Co;.,Ltd (*)",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,42474000.0,0.0,42474000.0,9379900.0,0.0,9379900.0,33094100.0,Tax not reported by the Govt Body
212,"Max Myanmar Industry Co;.,Ltd (*)",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,4000.0,0.0,4000.0,-4000.0,Not material difference
213,"Max Myanmar Industry Co;.,Ltd (*)",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,"Max Myanmar Industry Co;.,Ltd (*)",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,7487500.0,0.0,7487500.0,17355000.0,0.0,17355000.0,-9867500.0,Tax not reported by the extractive company
215,"Max Myanmar Industry Co;.,Ltd (*)",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
216,"Max Myanmar Industry Co;.,Ltd (*)","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
217,"Max Myanmar Industry Co;.,Ltd (*)",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
218,"Max Myanmar Industry Co;.,Ltd (*)",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
219,"Max Myanmar Industry Co;.,Ltd (*)",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
220,"Htoo International Industrial Gorup Co.,Ltd",Production Split (Government and SOEs share),,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
221,"Htoo International Industrial Gorup Co.,Ltd",Royalties,,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
222,"Htoo International Industrial Gorup Co.,Ltd",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
223,"Htoo International Industrial Gorup Co.,Ltd",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,"Htoo International Industrial Gorup Co.,Ltd",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
225,"Htoo International Industrial Gorup Co.,Ltd",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
226,"Htoo International Industrial Gorup Co.,Ltd",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
227,"Htoo International Industrial Gorup Co.,Ltd",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,"Htoo International Industrial Gorup Co.,Ltd",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
229,"Htoo International Industrial Gorup Co.,Ltd","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
230,"Htoo International Industrial Gorup Co.,Ltd",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,1060000.0,0.0,1060000.0,2209000.0,0.0,2209000.0,-1149000.0,Not material difference
231,"Htoo International Industrial Gorup Co.,Ltd",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
232,"Htoo International Industrial Gorup Co.,Ltd",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,51940000.0,0.0,51940000.0,63085300.0,0.0,63085300.0,-11145300.0,Tax not reported by the extractive company
233,"Htoo International Industrial Gorup Co.,Ltd",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,31991400.0,0.0,31991400.0,-31991400.0,Tax not reported by the extractive company
234,"Htoo International Industrial Gorup Co.,Ltd",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
235,"Htoo International Industrial Gorup Co.,Ltd",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
236,"Htoo International Industrial Gorup Co.,Ltd",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,11025000.0,0.0,11025000.0,-11025000.0,Tax not reported by the extractive company
237,"Htoo International Industrial Gorup Co.,Ltd",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
238,"Htoo International Industrial Gorup Co.,Ltd","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
239,"Htoo International Industrial Gorup Co.,Ltd",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
240,"Htoo International Industrial Gorup Co.,Ltd",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
241,"Htoo International Industrial Gorup Co.,Ltd",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
242,"Tun Thwin Mining Co., Ltd",Production Split (Government and SOEs share),,payments in kind,copper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
243,"Tun Thwin Mining Co., Ltd",Royalties,,payments in kind,copper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
244,"Tun Thwin Mining Co., Ltd",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,1000000.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0,Not material difference
245,"Tun Thwin Mining Co., Ltd",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,9000000.0,0.0,9000000.0,0.0,0.0,0.0,9000000.0,Tax not reported by the Govt Body
246,"Tun Thwin Mining Co., Ltd",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
247,"Tun Thwin Mining Co., Ltd",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
248,"Tun Thwin Mining Co., Ltd",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
249,"Tun Thwin Mining Co., Ltd",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
250,"Tun Thwin Mining Co., Ltd",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
251,"Tun Thwin Mining Co., Ltd","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
252,"Tun Thwin Mining Co., Ltd",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,5524800.0,0.0,5524800.0,5524800.0,0.0,5524800.0,0.0,
253,"Tun Thwin Mining Co., Ltd",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,6500000.0,0.0,6500000.0,1500000.0,0.0,1500000.0,5000000.0,Not material difference
254,"Tun Thwin Mining Co., Ltd",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,178635200.0,0.0,178635200.0,178635200.0,0.0,178635200.0,0.0,
255,"Tun Thwin Mining Co., Ltd",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,72845200.0,0.0,72845200.0,72845200.0,0.0,72845200.0,0.0,
256,"Tun Thwin Mining Co., Ltd",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
257,"Tun Thwin Mining Co., Ltd",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
258,"Tun Thwin Mining Co., Ltd",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,178500.0,0.0,178500.0,-178500.0,Not material difference
259,"Tun Thwin Mining Co., Ltd",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
260,"Tun Thwin Mining Co., Ltd","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
261,"Tun Thwin Mining Co., Ltd",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
262,"Tun Thwin Mining Co., Ltd",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
263,"Tun Thwin Mining Co., Ltd",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,29491850.0,0.0,29491850.0,0.0,0.0,0.0,0.0,
264,"Shwe Moe Yan Co.,Ltd",Production Split (Government and SOEs share),,payments in kind,copper in mt,851.3199999999999,0.0,851.3199999999999,851.3199999999999,0.0,851.3199999999999,0.0,
265,"Shwe Moe Yan Co.,Ltd",Royalties,,payments in kind,copper in mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
266,"Shwe Moe Yan Co.,Ltd",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,1104884.0,0.0,1104884.0,-1104884.0,Not material difference
267,"Shwe Moe Yan Co.,Ltd",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,1104884.0,0.0,1104884.0,0.0,0.0,0.0,1104884.0,Not material difference
268,"Shwe Moe Yan Co.,Ltd",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,2789831.0,0.0,2789831.0,2789831.0,0.0,2789831.0,0.0,
269,"Shwe Moe Yan Co.,Ltd",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,552442.0,0.0,552442.0,2810192.8,0.0,2810192.8,-2257750.8,Not material difference
270,"Shwe Moe Yan Co.,Ltd",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
271,"Shwe Moe Yan Co.,Ltd",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
272,"Shwe Moe Yan Co.,Ltd",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
273,"Shwe Moe Yan Co.,Ltd","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
274,"Shwe Moe Yan Co.,Ltd",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
275,"Shwe Moe Yan Co.,Ltd",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,150000000.0,0.0,150000000.0,0.0,0.0,0.0,150000000.0,Tax not reported by the Govt Body
276,"Shwe Moe Yan Co.,Ltd",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
277,"Shwe Moe Yan Co.,Ltd",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,6000000.0,0.0,6000000.0,0.0,0.0,0.0,6000000.0,Tax not reported by the Govt Body
278,"Shwe Moe Yan Co.,Ltd",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,1000000000.0,0.0,1000000000.0,0.0,0.0,0.0,1000000000.0,Tax not reported by the Govt Body
279,"Shwe Moe Yan Co.,Ltd",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
280,"Shwe Moe Yan Co.,Ltd",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
281,"Shwe Moe Yan Co.,Ltd",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
282,"Shwe Moe Yan Co.,Ltd","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
283,"Shwe Moe Yan Co.,Ltd",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
284,"Shwe Moe Yan Co.,Ltd",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,261955000.0,0.0,261955000.0,0.0,0.0,0.0,0.0,
285,"Shwe Moe Yan Co.,Ltd",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
286,Myanmar Yang Tse Copper Ltd (*),Production Split (Government and SOEs share),,payments in kind,ferro nickel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
287,Myanmar Yang Tse Copper Ltd (*),Royalties,,payments in kind,ferro nickel,1443.749,0.0,1443.749,0.0,0.0,0.0,1443.749,
288,Myanmar Yang Tse Copper Ltd (*),Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,1777951484.0,0.0,1777951484.0,1777951484.4,0.0,1777951484.4,-0.40000009536743164,Not material difference
289,Myanmar Yang Tse Copper Ltd (*),Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,20310174.0,0.0,20310174.0,20310174.0,0.0,20310174.0,0.0,
290,Myanmar Yang Tse Copper Ltd (*),Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,484876714.5,0.0,484876714.5,0.0,0.0,0.0,484876714.5,Tax not reported by the Govt Body
291,Myanmar Yang Tse Copper Ltd (*),Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,296328284.03,0.0,296328284.03,71630807.76,0.0,71630807.76,224697476.26999998,Tax not reported by the Govt Body
292,Myanmar Yang Tse Copper Ltd (*),Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
293,Myanmar Yang Tse Copper Ltd (*),Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
294,Myanmar Yang Tse Copper Ltd (*),Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
295,Myanmar Yang Tse Copper Ltd (*),"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
296,Myanmar Yang Tse Copper Ltd (*),Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,6632934016.17,0.0,6632934016.17,-6632934016.17,Tax not reported by the extractive company
297,Myanmar Yang Tse Copper Ltd (*),Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
298,Myanmar Yang Tse Copper Ltd (*),Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
299,Myanmar Yang Tse Copper Ltd (*),Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,139200000.0,0.0,139200000.0,139200000.0,0.0,139200000.0,0.0,
300,Myanmar Yang Tse Copper Ltd (*),Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301,Myanmar Yang Tse Copper Ltd (*),Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
302,Myanmar Yang Tse Copper Ltd (*),Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303,Myanmar Yang Tse Copper Ltd (*),Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
