,company_name,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
171,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Risk compensation (IPR/PCC),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
172,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Payment out of production (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
173,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Domestic Market Obligation (DMO) (-),,payments in kind,in mscf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
174,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Commercial Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Stamp Duties,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
177,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
178,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Withholding tax,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
179,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
180,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
181,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)","Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
182,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Signature Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
183,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Royalties,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
184,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Production Split (State share- Gas&Oil sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
185,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Production Bonus,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
186,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
187,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Dividend,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
188,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Training Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
189,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Research and Development Fund,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
190,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Domestic Market Obligation (DMO) (-),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
191,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Data fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
192,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Land fees/Dead rent fee,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
193,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
194,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Transit fees on Oil & Gas transportation,MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
195,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)","Other material payments (> 50,000 USD)",MOGE,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
197,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,"South East Asia Crude Oil Pipeline Co, Ltd (SEACOP)",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
